date,monkey,cycle,method,board,total,4F2G,3F2G,2F2G,35°,15°,16mm,12mm,pinch
2.4.2018,sunshine,1,7-13,bm1k,252,84,42,,,42,84,,
2.4.2018,doripa,1,10-50,bm1k,210,30,30,30,,30,30,30,30
6.4.2018,sunshine,1,7-13,bm1k,252,84,42,,,42,84,,
8.4.2018,doripa,1,10-50,bm1k,180,30,30,30,,30,30,,30
8.4.2018,sunshine,1,7-13,bm1k,252,84,42,,,42,84,,
11.4.2018,sunshine,1,7-13,bm1k,252,84,42,,,42,84,,
28.4.2018,doripa,2,10-50,bm1k,180,30,30,,,30,60,,30
1.5.2018,doripa,2,10-50,bm2k,180,30,30,,30,30,60,,
8.5.2018,doripa,2,10-50,bm1k,180,30,30,,,60,60,,
